n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
6401	4608	1411813670	00265b280c88	ZON-0C80	2422	WPA2		-84
6402	4608	1411813670	f4dcf9310552	WLAN1-06N6N4	2412	WPA2		-89
6403	4608	1411813672	0026443b31ee	Thomson3B31EE	2412	WPA2		-86
6404	4608	1411813672	0226443b31ef	MEO-WiFi	2412	Open		-86
6405	4608	1411813672	00265b280c88	ZON-0C80	2422	WPA2		-84
6406	4608	1411813672	f4dcf9310552	WLAN1-06N6N4	2412	WPA2		-91
6407	4608	1411813672	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6408	4608	1411813674	0026443b31ee	Thomson3B31EE	2412	WPA2		-86
6409	4608	1411813674	0226443b31ef	MEO-WiFi	2412	Open		-86
6410	4608	1411813674	00265b280c88	ZON-0C80	2422	WPA2		-84
6411	4608	1411813674	f4dcf9310552	WLAN1-06N6N4	2412	WPA2		-91
6412	4608	1411813674	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6413	4608	1411813677	0026443b31ee	Thomson3B31EE	2412	WPA2		-87
6414	4608	1411813677	0226443b31ef	MEO-WiFi	2412	Open		-86
6415	4608	1411813677	f4dcf9310552	WLAN1-06N6N4	2412	WPA2		-91
6416	4608	1411813677	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6417	4608	1411813679	0026443b31ee	Thomson3B31EE	2412	WPA2		-87
6418	4608	1411813679	0226443b31ef	MEO-WiFi	2412	Open		-88
6419	4608	1411813679	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6420	4608	1411813681	0026443b31ee	Thomson3B31EE	2412	WPA2		-87
6421	4608	1411813681	0226443b31ef	MEO-WiFi	2412	Open		-86
6422	4608	1411813681	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6423	4608	1411813683	0026443b31ee	Thomson3B31EE	2412	WPA2		-84
6424	4608	1411813683	0226443b31ef	MEO-WiFi	2412	Open		-84
6425	4608	1411813683	a4b1e9a0039e	meo-moreira	2472	WPA2		-86
6426	4608	1411813683	00265b280c88	ZON-0C80	2422	WPA2		-79
6427	4608	1411813683	001ec162b590	'eduroam'	2462	WPA-Enterprise		-81
6428	4608	1411813683	0005cabdafc8	'ZON-AFC0'	2422	Unknown		-88
6429	4608	1411813683	00507f5ec2c1	'Bom Conselho'	2457	WPA2		-89
6430	4608	1411813683	001ec162b592	'eduroam-guest'	2462	Open		-80
6431	4608	1411813683	00265b280c89	FON_ZON_FREE_INTERNET	2422	Open		-81
6432	4608	1411813683	0005cabdafc9	'FON_ZON_FREE_INTERNET'	2422	Unknown		-88
6433	4608	1411813685	0026443b31ee	Thomson3B31EE	2412	WPA2		-84
6434	4608	1411813685	0226443b31ef	MEO-WiFi	2412	Open		-84
6435	4608	1411813685	00265b280c88	ZON-0C80	2422	WPA2		-78
6436	4608	1411813685	001ec162b590	'eduroam'	2462	WPA-Enterprise		-81
6437	4608	1411813685	0005cabdafc8	'ZON-AFC0'	2422	Unknown		-88
6438	4608	1411813685	00507f5ec2c1	'Bom Conselho'	2457	WPA2		-89
6439	4608	1411813685	001ec162b592	'eduroam-guest'	2462	Open		-80
6440	4608	1411813685	00265b280c89	FON_ZON_FREE_INTERNET	2422	Open		-77
6441	4608	1411813685	0005cabdafc9	'FON_ZON_FREE_INTERNET'	2422	Unknown		-88
6442	4608	1411813685	24ec99394f1e	MEO-394F1E	2412	WPA2		-93
6443	4608	1411813687	0026443b31ee	Thomson3B31EE	2412	WPA2		-84
6444	4608	1411813687	0226443b31ef	MEO-WiFi	2412	Open		-84
6445	4608	1411813687	00265b280c88	ZON-0C80	2422	WPA2		-65
6446	4608	1411813687	001ec162b590	'eduroam'	2462	WPA-Enterprise		-81
6447	4608	1411813687	0005cabdafc8	'ZON-AFC0'	2422	Unknown		-88
6448	4608	1411813687	00507f5ec2c1	'Bom Conselho'	2457	WPA2		-89
6449	4608	1411813687	001ec162b592	'eduroam-guest'	2462	Open		-80
6450	4608	1411813687	00265b280c89	FON_ZON_FREE_INTERNET	2422	Open		-65
6451	4608	1411813687	0005cabdafc9	'FON_ZON_FREE_INTERNET'	2422	Unknown		-88
6452	4608	1411813687	24ec99394f1e	MEO-394F1E	2412	WPA2		-93
6453	4608	1411813687	9c97268a80fb	'MEO-8A80FB'	2437	WPA2		-72
6454	4608	1411813687	9e97268a80fc	'MEO-WiFi'	2437	Open		-74
6455	4608	1411813690	00265b280c88	ZON-0C80	2422	WPA2		-65
6456	4608	1411813690	00265b280c89	FON_ZON_FREE_INTERNET	2422	Open		-65
6457	4608	1411813690	24ec99394f1e	MEO-394F1E	2412	WPA2		-93
6458	4608	1411813690	9c97268a80fb	'MEO-8A80FB'	2437	WPA2		-72
6459	4608	1411813690	9e97268a80fc	'MEO-WiFi'	2437	Open		-74
6460	4608	1411813690	001ec162b5b0	'eduroam'	2462	WPA-Enterprise		-80
6461	4608	1411813690	0023dff7f6f5	'ptm'	2462	WPA2		-84
6462	4608	1411813690	9c972689f539	'MEO-89F539'	2412	WPA2		-90
6463	4608	1411813690	001ec162b5b2	'eduroam-guest'	2462	Open		-81
6464	4608	1411813690	9e972689f53a	'MEO-WiFi'	2412	Open		-89
6465	4608	1411813692	00265b280c88	ZON-0C80	2422	WPA2		-65
6466	4608	1411813692	00265b280c89	FON_ZON_FREE_INTERNET	2422	Open		-65
6467	4608	1411813692	9c97268a80fb	'MEO-8A80FB'	2437	WPA2		-72
6468	4608	1411813692	9e97268a80fc	'MEO-WiFi'	2437	Open		-74
6469	4608	1411813692	001ec162b5b0	'eduroam'	2462	WPA-Enterprise		-80
6470	4608	1411813692	0023dff7f6f5	'ptm'	2462	WPA2		-84
6471	4608	1411813692	9c972689f539	'MEO-89F539'	2412	WPA2		-90
6472	4608	1411813692	001ec162b5b2	'eduroam-guest'	2462	Open		-81
6473	4608	1411813692	9e972689f53a	'MEO-WiFi'	2412	Open		-89
6474	4608	1411813692	bcf2afa38609	'devolo-bcf2afa38609'	2437	WPA2		-71
6475	4608	1411813692	0026449b539f	'Thomsoncasa'	2462	WPA2		-86
6476	4608	1411813692	0226449b53a0	'MEO-WiFi'	2462	Open		-79
6477	4608	1411813694	001ec162b5b0	'eduroam'	2462	WPA-Enterprise		-89
6478	4608	1411813694	0023dff7f6f5	'ptm'	2462	WPA2		-84
6479	4608	1411813694	9c972689f539	'MEO-89F539'	2412	WPA2		-90
6480	4608	1411813694	001ec162b5b2	'eduroam-guest'	2462	Open		-88
6481	4608	1411813694	9e972689f53a	'MEO-WiFi'	2412	Open		-89
6482	4608	1411813694	bcf2afa38609	'devolo-bcf2afa38609'	2437	WPA2		-88
6483	4608	1411813694	0026449b539f	'Thomsoncasa'	2462	WPA2		-86
6484	4608	1411813694	0226449b53a0	'MEO-WiFi'	2462	Open		-79
6485	4608	1411813697	001ec162b5b0	'eduroam'	2462	WPA-Enterprise		-89
6486	4608	1411813697	001ec162b5b2	'eduroam-guest'	2462	Open		-88
6487	4608	1411813697	bcf2afa38609	'devolo-bcf2afa38609'	2437	WPA2		-88
6488	4608	1411813697	0026449b539f	'Thomsoncasa'	2462	WPA2		-86
6489	4608	1411813697	0226449b53a0	'MEO-WiFi'	2462	Open		-79
6490	4608	1411813697	0c473d0b8fa8	ZON-8FA0	2447	WPA2		-84
6491	4608	1411813697	0c473d0b8fa9	FON_ZON_FREE_INTERNET	2447	Open		-78
6492	4608	1411813699	001ec162b5b0	'eduroam'	2462	WPA-Enterprise		-89
6493	4608	1411813699	001ec162b5b2	'eduroam-guest'	2462	Open		-88
6494	4608	1411813699	bcf2afa38609	'devolo-bcf2afa38609'	2437	WPA2		-88
6495	4608	1411813699	0c473d0b8fa8	ZON-8FA0	2447	WPA2		-88
6496	4608	1411813699	0c473d0b8fa9	FON_ZON_FREE_INTERNET	2447	Open		-78
6497	4608	1411813699	002275c72da4	'ANossaRedeBabe'	2447	WPA2		-69
6498	4608	1411813699	5898358e052b	'MEO-8E052B'	2462	WPA2		-86
6499	4608	1411813701	0c473d0b8fa8	ZON-8FA0	2447	WPA2		-88
6500	4608	1411813701	0c473d0b8fa9	FON_ZON_FREE_INTERNET	2447	Open		-78
6501	4608	1411813701	002275c72da4	'ANossaRedeBabe'	2447	WPA2		-86
6502	4608	1411813701	5898358e052b	'MEO-8E052B'	2462	WPA2		-86
6503	4608	1411813701	0005cacff858	'ZON-7360'	2437	WPA2		-77
6504	4608	1411813701	001f9f8b7a45	'Superxpresso'	2452	WPA2		-81
6505	4608	1411813701	5898358f27a5	'MEO-8F27A5'	2462	WPA2		-82
6506	4608	1411813701	002553a74443	'PBS-A74441'	2462	Unknown		-84
6507	4608	1411813701	0024176ab6f6	'ThomsonBFC507'	2462	WPA2		-86
6508	4608	1411813701	0876ff9783f6	'Portugal'	2437	WPA2		-88
6509	4608	1411813701	0005cacff859	'FON_ZON_FREE_INTERNET'	2437	Unknown		-77
6510	4608	1411813701	0224176ab6f7	'MEO-WiFi'	2462	Open		-82
6511	4608	1411813701	5a98358f27a6	'MEO-WiFi'	2462	Open		-88
6512	4608	1411813703	0c473d0b8fa8	ZON-8FA0	2447	WPA2		-88
6513	4608	1411813703	002275c72da4	'ANossaRedeBabe'	2447	WPA2		-86
6514	4608	1411813703	5898358e052b	'MEO-8E052B'	2462	WPA2		-86
6515	4608	1411813703	0005cacff858	'ZON-7360'	2437	WPA2		-77
6516	4608	1411813703	001f9f8b7a45	'Superxpresso'	2452	WPA2		-91
6517	4608	1411813703	5898358f27a5	'MEO-8F27A5'	2462	WPA2		-79
6518	4608	1411813703	002553a74443	'PBS-A74441'	2462	Unknown		-84
6519	4608	1411813703	0024176ab6f6	'ThomsonBFC507'	2462	WPA2		-86
6520	4608	1411813703	0876ff9783f6	'Portugal'	2437	WPA2		-88
6521	4608	1411813703	0005cacff859	'FON_ZON_FREE_INTERNET'	2437	Unknown		-77
6522	4608	1411813703	0224176ab6f7	'MEO-WiFi'	2462	Open		-82
6523	4608	1411813703	5a98358f27a6	'MEO-WiFi'	2462	Open		-81
6524	4608	1411813703	0022be9053df	'minedu'	5180	WPA-Enterprise		-82
6525	4608	1411813703	0005ca653cc8	'ZON-3CC0'	2442	WPA2		-81
6526	4608	1411813703	0022bd992a40	'minedu'	2437	WPA-Enterprise		-87
6527	4608	1411813703	0022be903e30	'minedu'	2437	Unknown		-89
6528	4608	1411813703	0026449e93c5	Thomson9E93C5	2412	WPA2		-91
6529	4608	1411813706	002275c72da4	'ANossaRedeBabe'	2447	WPA2		-86
6530	4608	1411813706	0005cacff858	'ZON-7360'	2437	WPA2		-77
6531	4608	1411813706	001f9f8b7a45	'Superxpresso'	2452	WPA2		-91
6532	4608	1411813706	5898358f27a5	'MEO-8F27A5'	2462	WPA2		-88
6533	4608	1411813706	002553a74443	'PBS-A74441'	2462	Unknown		-82
6534	4608	1411813706	0024176ab6f6	'ThomsonBFC507'	2462	WPA2		-86
6535	4608	1411813706	0876ff9783f6	'Portugal'	2437	WPA2		-88
6536	4608	1411813706	0005cacff859	'FON_ZON_FREE_INTERNET'	2437	Unknown		-77
6537	4608	1411813706	0224176ab6f7	'MEO-WiFi'	2462	Open		-82
6538	4608	1411813706	5a98358f27a6	'MEO-WiFi'	2462	Open		-83
6539	4608	1411813706	0022be9053df	'minedu'	5180	WPA-Enterprise		-87
6540	4608	1411813706	0005ca653cc8	'ZON-3CC0'	2442	WPA2		-81
6541	4608	1411813706	0022bd992a40	'minedu'	2437	WPA-Enterprise		-87
6542	4608	1411813706	0022be903e30	'minedu'	2437	Unknown		-89
6543	4608	1411813706	0026449e93c5	Thomson9E93C5	2412	WPA2		-91
6544	4608	1411813706	0022be905190	'minedu'	2462	WPA-Enterprise		-72
6545	4608	1411813706	002644e3e823	'ThomsonE3E823'	2412	WPA2		-76
6546	4608	1411813706	6466b338a880	'ROKI-PC_Network'	2437	WPA2		-78
6547	4608	1411813706	0022be9046c0	'minedu'	2412	WPA-Enterprise		-84
6548	4608	1411813706	0224176cba1e	'MEO-WiFi'	2437	Open		-79
6549	4608	1411813708	001f9f8b7a45	'Superxpresso'	2452	WPA2		-91
6550	4608	1411813708	5898358f27a5	'MEO-8F27A5'	2462	WPA2		-88
6551	4608	1411813708	002553a74443	'PBS-A74441'	2462	Unknown		-82
6552	4608	1411813708	5a98358f27a6	'MEO-WiFi'	2462	Open		-83
6553	4608	1411813708	0022be9053df	'minedu'	5180	WPA-Enterprise		-87
6554	4608	1411813708	0005ca653cc8	'ZON-3CC0'	2442	WPA2		-81
6555	4608	1411813708	0022bd992a40	'minedu'	2437	WPA-Enterprise		-87
6556	4608	1411813708	0022be903e30	'minedu'	2437	Unknown		-89
6557	4608	1411813708	0026449e93c5	Thomson9E93C5	2412	WPA2		-91
6558	4608	1411813708	0022be905190	'minedu'	2462	WPA-Enterprise		-72
6559	4608	1411813708	002644e3e823	'ThomsonE3E823'	2412	WPA2		-76
6560	4608	1411813708	6466b338a880	'ROKI-PC_Network'	2437	WPA2		-78
6561	4608	1411813708	0022be9046c0	'minedu'	2412	WPA-Enterprise		-84
6562	4608	1411813708	0224176cba1e	'MEO-WiFi'	2437	Open		-79
6563	4608	1411813708	0022be90142f	'minedu'	5180	WPA-Enterprise		-35
6564	4608	1411813708	0022be901420	'minedu'	2462	WPA-Enterprise		-63
6565	4608	1411813708	00229177b580	minedu	2462	WPA-Enterprise		-77
6566	4608	1411813708	0022bd9be5f0	'minedu'	2462	WPA-Enterprise		-79
6567	4608	1411813708	00265b1a4628	ZON-4620	2452	WPA2		-79
6568	4608	1411813708	0022be9053d0	'minedu'	2462	WPA-Enterprise		-84
6569	4608	1411813708	f0842f199202	'ADSLPT-AB34021'	2442	WPA2		-90
6570	4608	1411813708	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-79
6571	4608	1411813710	5898358f27a5	'MEO-8F27A5'	2462	WPA2		-88
6572	4608	1411813710	002553a74443	'PBS-A74441'	2462	Unknown		-82
6573	4608	1411813710	5a98358f27a6	'MEO-WiFi'	2462	Open		-83
6574	4608	1411813710	0022be9053df	'minedu'	5180	WPA-Enterprise		-87
6575	4608	1411813710	0022be905190	'minedu'	2462	WPA-Enterprise		-72
6576	4608	1411813710	002644e3e823	'ThomsonE3E823'	2412	WPA2		-76
6577	4608	1411813710	6466b338a880	'ROKI-PC_Network'	2437	WPA2		-78
6578	4608	1411813710	0022be9046c0	'minedu'	2412	WPA-Enterprise		-84
6579	4608	1411813710	0224176cba1e	'MEO-WiFi'	2437	Open		-79
6580	4608	1411813710	0022be90142f	'minedu'	5180	WPA-Enterprise		-35
6581	4608	1411813710	0022be901420	'minedu'	2462	WPA-Enterprise		-63
6582	4608	1411813710	00229177b580	minedu	2462	WPA-Enterprise		-77
6583	4608	1411813710	0022bd9be5f0	'minedu'	2462	WPA-Enterprise		-74
6584	4608	1411813710	00265b1a4628	ZON-4620	2452	WPA2		-67
6585	4608	1411813710	0022be9053d0	'minedu'	2462	WPA-Enterprise		-84
6586	4608	1411813710	f0842f199202	'ADSLPT-AB34021'	2442	WPA2		-90
6587	4608	1411813710	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-68
6588	4608	1411813710	9c972641451d	'cvodafone'	2462	WPA2		-62
6589	4608	1411813710	9c972645e3b9	'MEO-45E3B9'	2412	WPA2		-76
6590	4608	1411813710	0022bd992a4f	'minedu'	5240	WPA-Enterprise		-85
6591	4608	1411813710	a4b1e9f53a17	'Vodafone Fibra'	2437	WPA2		-84
6592	4608	1411813710	9e972645e3ba	'MEO-WiFi'	2412	Open		-76
6593	4608	1411813710	0226449e93c6	MEO-WiFi	2412	Open		-79
6594	4608	1411813712	0022be90142f	'minedu'	5180	WPA-Enterprise		-35
6595	4608	1411813712	0022be901420	'minedu'	2462	WPA-Enterprise		-63
6596	4608	1411813712	00229177b580	minedu	2462	WPA-Enterprise		-79
6597	4608	1411813712	0022bd9be5f0	'minedu'	2462	WPA-Enterprise		-74
6598	4608	1411813712	00265b1a4628	ZON-4620	2452	WPA2		-61
6599	4608	1411813712	0022be9053d0	'minedu'	2462	WPA-Enterprise		-84
6600	4608	1411813712	f0842f199202	'ADSLPT-AB34021'	2442	WPA2		-90
6601	4608	1411813712	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-56
6602	4608	1411813712	9c972641451d	'cvodafone'	2462	WPA2		-62
6603	4608	1411813712	9c972645e3b9	'MEO-45E3B9'	2412	WPA2		-85
6604	4608	1411813712	0022bd992a4f	'minedu'	5240	WPA-Enterprise		-85
6605	4608	1411813712	a4b1e9f53a17	'Vodafone Fibra'	2437	WPA2		-84
6606	4608	1411813712	9e972645e3ba	'MEO-WiFi'	2412	Open		-76
6607	4608	1411813712	0226449e93c6	MEO-WiFi	2412	Open		-77
6608	4608	1411813712	0021e9b7b88b	'ESMAEComp'	2452	WPA2		-76
6609	4608	1411813712	0026449e93c5	Thomson9E93C5	2412	WPA2		-79
6610	4608	1411813712	0876ff467120	'MEO'	2412	WPA2		-91
6611	4608	1411813715	00229177b580	minedu	2462	WPA-Enterprise		-79
6612	4608	1411813715	0022bd9be5f0	'minedu'	2462	WPA-Enterprise		-74
6613	4608	1411813715	00265b1a4628	ZON-4620	2452	WPA2		-72
6614	4608	1411813715	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-70
6615	4608	1411813715	9c972641451d	'cvodafone'	2462	WPA2		-62
6616	4608	1411813715	9c972645e3b9	'MEO-45E3B9'	2412	WPA2		-85
6617	4608	1411813715	0022bd992a4f	'minedu'	5240	WPA-Enterprise		-85
6618	4608	1411813715	a4b1e9f53a17	'Vodafone Fibra'	2437	WPA2		-84
6619	4608	1411813715	9e972645e3ba	'MEO-WiFi'	2412	Open		-76
6620	4608	1411813715	0226449e93c6	MEO-WiFi	2412	Open		-83
6621	4608	1411813715	0021e9b7b88b	'ESMAEComp'	2452	WPA2		-76
6622	4608	1411813715	0026449e93c5	Thomson9E93C5	2412	WPA2		-82
6623	4608	1411813715	0876ff467120	'MEO'	2412	WPA2		-91
6624	4608	1411813715	f801138dba4b	Optimus4G_5C4D	2437	WPA2		-84
6625	4608	1411813715	9c972662178f	'MEO-62178F'	2412	Unknown		-85
6626	4608	1411813715	9e9726621790	'MEO-WiFi'	2412	Unknown		-85
6627	4608	1411813717	00229177b580	minedu	2462	WPA-Enterprise		-79
6628	4608	1411813717	00265b1a4628	ZON-4620	2452	WPA2		-73
6629	4608	1411813717	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-74
6630	4608	1411813717	9c972645e3b9	'MEO-45E3B9'	2412	WPA2		-85
6631	4608	1411813717	9e972645e3ba	'MEO-WiFi'	2412	Open		-76
6632	4608	1411813717	0226449e93c6	MEO-WiFi	2412	Open		-83
6633	4608	1411813717	0021e9b7b88b	'ESMAEComp'	2452	WPA2		-76
6634	4608	1411813717	0026449e93c5	Thomson9E93C5	2412	WPA2		-82
6635	4608	1411813717	0876ff467120	'MEO'	2412	WPA2		-91
6636	4608	1411813717	f801138dba4b	Optimus4G_5C4D	2437	WPA2		-81
6637	4608	1411813717	9c972662178f	'MEO-62178F'	2412	Unknown		-77
6638	4608	1411813717	9e9726621790	'MEO-WiFi'	2412	Unknown		-76
6639	4608	1411813717	a4b1e94b85d9	'OptimusFibra4B85D9'	2462	WPA2		-85
6640	4608	1411813717	bc1401b1e449	FON_ZON_FREE_INTERNET	2467	Open		-84
6641	4608	1411813719	00229177b580	minedu	2462	WPA-Enterprise		-79
6642	4608	1411813719	00265b1a4628	ZON-4620	2452	WPA2		-78
6643	4608	1411813719	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-84
6644	4608	1411813719	0226449e93c6	MEO-WiFi	2412	Open		-83
6645	4608	1411813719	0026449e93c5	Thomson9E93C5	2412	WPA2		-82
6646	4608	1411813719	f801138dba4b	Optimus4G_5C4D	2437	WPA2		-79
6647	4608	1411813719	9c972662178f	'MEO-62178F'	2412	Unknown		-73
6648	4608	1411813719	9e9726621790	'MEO-WiFi'	2412	Unknown		-73
6649	4608	1411813719	a4b1e94b85d9	'OptimusFibra4B85D9'	2462	WPA2		-71
6650	4608	1411813719	bc1401b1e449	FON_ZON_FREE_INTERNET	2467	Open		-64
6651	4608	1411813719	bc1401b1e448	'ZON-E440'	2467	Unknown		-64
6652	4608	1411813719	5898353c4a4b	'MEO-3C4A4B'	2437	WPA2		-83
6653	4608	1411813721	00265b1a4628	ZON-4620	2452	WPA2		-78
6654	4608	1411813721	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-84
6655	4608	1411813721	f801138dba4b	Optimus4G_5C4D	2437	WPA2		-79
6656	4608	1411813721	9c972662178f	'MEO-62178F'	2412	Unknown		-73
6657	4608	1411813721	9e9726621790	'MEO-WiFi'	2412	Unknown		-86
6658	4608	1411813721	a4b1e94b85d9	'OptimusFibra4B85D9'	2462	WPA2		-84
6659	4608	1411813721	bc1401b1e449	FON_ZON_FREE_INTERNET	2467	Open		-64
6660	4608	1411813721	bc1401b1e448	'ZON-E440'	2467	Unknown		-64
6661	4608	1411813721	5898353c4a4b	'MEO-3C4A4B'	2437	WPA2		-73
6662	4608	1411813721	9c9726baf9b9	'Vodafone-BAF9B9'	2437	Unknown		-71
6663	4608	1411813721	905f2eb3d333	'optimus_wifiD333'	2412	WPA2		-80
6664	4608	1411813721	0876ff0a83fa	'MEO-0A83FA'	2437	WPA2		-83
6665	4608	1411813721	84948c08adf8	'ZON-ADF0'	2417	WPA2		-91
6666	4608	1411813721	a6b1e99f4859	MEO-WiFi	2437	Open		-87
6667	4608	1411813721	84948c08adf9	'FON_ZON_FREE_INTERNET'	2417	Open		-89
6668	4608	1411813724	00265b1a4628	ZON-4620	2452	WPA2		-78
6669	4608	1411813724	00265b1a4629	FON_ZON_FREE_INTERNET	2452	Open		-84
6670	4608	1411813724	f801138dba4b	Optimus4G_5C4D	2437	WPA2		-79
6671	4608	1411813724	9c972662178f	'MEO-62178F'	2412	Unknown		-73
6672	4608	1411813724	9e9726621790	'MEO-WiFi'	2412	Unknown		-86
6673	4608	1411813724	a4b1e94b85d9	'OptimusFibra4B85D9'	2462	WPA2		-84
6674	4608	1411813724	bc1401b1e449	FON_ZON_FREE_INTERNET	2467	Open		-64
6675	4608	1411813724	bc1401b1e448	'ZON-E440'	2467	Unknown		-64
6676	4608	1411813724	5898353c4a4b	'MEO-3C4A4B'	2437	WPA2		-81
6677	4608	1411813724	9c9726baf9b9	'Vodafone-BAF9B9'	2437	Unknown		-76
6678	4608	1411813724	905f2eb3d333	'optimus_wifiD333'	2412	WPA2		-80
6679	4608	1411813724	0876ff0a83fa	'MEO-0A83FA'	2437	WPA2		-83
